campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,clicks,link_clicks,reach,impressions,objective,spend,video_view,post_engagement,add_to_cart,purchase,purchase_values,custom,lead,initiated_checkout,date,account
campaign_name_1,0,adset_name_1,0,ad_name_1,0,8,1,397,415,LEADS,3.03,128,131,,,,nan,1,,2023-03-02,act_000000000000000
campaign_name_2,1,adset_name_2,1,ad_name_2,1,0,,1,1,LEADS,0,,,,,,nan,,,2023-03-02,act_000000000000000
campaign_name_3,2,adset_name_3,2,ad_name_3,2,0,,6,11,LEADS,0.08,,,,,,nan,,,2023-03-02,act_000000000000000
campaign_name_4,3,adset_name_4,3,ad_name_4,3,29,12,1247,1316,LEADS,9.84,386,400,,,,nan,2,1,2023-03-02,act_000000000000000
campaign_name_5,4,adset_name_5,4,ad_name_5,4,0,,1,1,LEADS,0,,,,,,nan,,,2023-03-02,act_000000000000000
campaign_name_6,5,adset_name_6,5,ad_name_6,5,0,,123,136,LEADS,1.33,,,,,,nan,,,2023-03-02,act_000000000000000
campaign_name_7,6,adset_name_7,6,ad_name_7,6,35,14,878,956,LEADS,12.64,,25,,,,nan,4,4,2023-03-02,act_000000000000000
campaign_name_8,7,adset_name_8,7,ad_name_8,7,26,12,756,828,LEADS,10.18,,13,,,,nan,1,',2023-03-02,act_000000000000000
campaign_name_9,8,adset_name_9,8,ad_name_9,8,0,,5,5,LEADS,0.02,,,,,,nan,,,2023-03-02,act_000000000000000
campaign_name_10,9,adset_name_10,9,ad_name_10,9,0,,2,2,LEADS,0,,,,,,nan,,,2023-03-02,act_000000000000000
campaign_name_11,10,adset_name_11,10,ad_name_11,10,44,21,881,943,LEADS,15.48,,25,,,,nan,2,1,2023-03-02,act_000000000000000
campaign_name_12,11,adset_name_12,11,ad_name_12,11,19,8,783,815,LEADS,8.73,319,337,,,,nan,2,3,2023-03-02,act_000000000000000
campaign_name_13,12,adset_name_13,12,ad_name_13,12,4,,88,90,LEADS,1.28,40,40,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_14,13,adset_name_14,13,ad_name_14,13,1,,6,7,LEADS,0.09,,1,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_15,14,adset_name_15,14,ad_name_15,14,5,4,295,321,LEADS,4.25,,4,,,,nan,,2,2023-04-16,act_000000000000000
campaign_name_16,15,adset_name_16,15,ad_name_16,15,0,,6,6,LEADS,0.04,,,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_17,16,adset_name_17,16,ad_name_17,16,7,3,83,84,LEADS,1.39,34,38,,,,nan,2,1,2023-04-16,act_000000000000000
campaign_name_18,17,adset_name_18,17,ad_name_18,17,13,4,281,308,LEADS,6.8,,5,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_19,18,adset_name_19,18,ad_name_19,18,10,5,156,160,LEADS,2.6,47,52,,,,nan,,1,2023-04-16,act_000000000000000
campaign_name_20,19,adset_name_20,19,ad_name_20,19,1,,12,13,LEADS,0.08,,,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_21,20,adset_name_21,20,ad_name_21,20,22,9,444,475,LEADS,8.52,,13,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_22,21,adset_name_22,21,ad_name_22,21,6,2,290,298,LEADS,4.38,,2,,,,nan,2,1,2023-04-16,act_000000000000000
campaign_name_23,22,adset_name_23,22,ad_name_23,22,2,,143,143,LEADS,1.97,47,47,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_24,23,adset_name_24,23,ad_name_24,23,0,,6,7,LEADS,0.12,,,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_25,24,adset_name_25,24,ad_name_25,24,38,18,857,907,LEADS,12.99,,21,,,,nan,4,2,2023-04-16,act_000000000000000
campaign_name_26,25,adset_name_26,25,ad_name_26,25,8,4,358,368,LEADS,5.54,136,142,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_27,26,adset_name_27,26,ad_name_27,26,0,,6,6,LEADS,0.04,,,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_28,27,adset_name_28,27,ad_name_28,27,1,,25,30,LEADS,0.28,,,,,,nan,,,2023-04-16,act_000000000000000
campaign_name_29,28,adset_name_29,28,ad_name_29,28,23,11,648,703,LEADS,10.42,,13,,,,nan,,,2023-04-16,act_000000000000000
